x,y
25.83,11310.0
26.17,11310.0
5.42,11326.0
4.25,11624.0
23.92,11690.0
11.58,12150.0
11.67,12150.0
12.67,12150.0
12.75,12150.0
13.58,12150.0
13.75,12150.0
14.33,12150.0
14.75,12150.0
14.83,12150.0
15.33,12150.0
15.92,12150.0
17.5,12150.0
23.17,12150.0
16.5,11900.0
12.42,12255.0
14.42,12255.0
15.58,12255.0
4.5,11911.0
11.33,12150.0
14.92,12150.0
23.83,12150.0
26.42,12150.0
6.0,12226.0
20.83,12255.0
24.83,12298.0
7.75,12990.0
19.5,12990.0
7.08,13069.0
25.25,13086.0
7.92,13568.0
7.33,13725.0
15.75,13830.0
13.08,13935.0
25.92,13620.0
26.5,13620.0
4.83,13673.0
8.0,13767.0
5.0,14250.0
15.42,14565.0
16.5,14565.0
15.25,14355.0
16.17,14670.0
6.67,14880.0
14.17,14880.0
15.75,14880.0
14.5,15039.0
11.08,15127.0
11.33,15195.0
22.83,15195.0
27.17,15195.0
5.0,15232.0
7.58,15232.0
6.5,15615.0
13.83,15615.0
18.25,15615.0
5.92,15301.0
15.58,15720.0
8.25,15441.0
26.67,15878.0
5.08,15720.0
8.67,15720.0
9.25,15720.0
9.08,16455.0
29.33,16245.0
23.83,16875.0
9.75,17295.0
5.5,17715.0
12.83,17715.0
6.42,17715.0
8.0,17821.0
11.0,18135.0
13.25,18135.0
7.25,18481.0
27.58,19290.0
7.92,18975.0
9.67,19501.0
7.58,19605.0
19.08,19605.0
7.5,20393.0
4.83,21390.0
5.67,22791.0
6.25,24435.0
8.92,24435.0
20.42,24435.0
5.67,25695.0
11.5,25695.0
2.17,5953.0
2.25,5953.0
2.25,5953.0
2.33,5953.0
2.33,5953.0
2.33,5953.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.08,5954.0
2.08,5954.0
2.08,5954.0
2.17,5954.0
2.17,5954.0
2.17,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.33,5954.0
2.33,5954.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.5,5955.0
2.17,5956.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
5.58,5949.0
6.42,5949.0
10.5,5949.0
11.0,5949.0
11.67,5949.0
12.25,5949.0
12.58,5949.0
14.25,5949.0
15.0,5949.0
5.58,5954.0
6.75,5954.0
7.08,5954.0
7.5,5954.0
8.83,5954.0
8.92,5954.0
9.25,5954.0
9.75,5954.0
9.83,5954.0
11.25,5954.0
11.33,5954.0
11.75,5954.0
11.83,5954.0
3.5,5955.0
3.75,5955.0
4.5,5955.0
5.33,5955.0
6.58,5955.0
10.33,5955.0
15.25,5955.0
25.75,5955.0
13.25,6060.0
2.17,6165.0
2.17,6165.0
2.25,6165.0
2.33,6165.0
2.25,6349.0
6.0,6443.0
2.17,6585.0
2.17,6585.0
4.17,6638.0
7.67,6932.0
10.42,6932.0
4.92,7420.0
5.42,7420.0
9.58,7420.0
17.5,7468.0
4.42,8396.0
18.33,9000.0
21.83,9000.0
4.75,8869.0
6.08,8869.0
9.33,8869.0
10.17,8885.0
15.17,9000.0
7.0,9840.0
12.58,9840.0
13.42,9840.0
15.5,9840.0
17.92,9840.0
23.58,9840.0
26.67,9893.0
5.33,9945.0
8.25,9945.0
16.33,9945.0
19.25,9945.0
20.83,9945.0
8.5,9840.0
13.75,9840.0
14.08,9840.0
15.17,9840.0
11.17,9905.0
20.83,9945.0
26.83,9945.0
24.58,9988.0
17.83,10260.0
23.92,10535.0
7.08,10549.0
24.75,10575.0
6.42,10680.0
22.75,10680.0
3.83,10838.0
8.33,10838.0
4.83,11153.0
6.08,11153.0
8.0,11153.0
8.0,11153.0
8.0,11179.0
8.0,11179.0
12.08,11295.0
8.0,11310.0
7.67,11326.0
25.08,11341.0
5.0,11730.0
21.08,11598.0
4.83,11730.0
5.5,12150.0
5.75,12150.0
5.83,12150.0
6.0,12150.0
6.5,12150.0
7.33,12150.0
7.58,12150.0
9.17,12150.0
11.17,12150.0
11.58,12150.0
11.67,12150.0
8.83,11900.0
5.83,11977.0
11.0,12045.0
7.58,12150.0
11.33,12150.0
11.33,12150.0
14.92,12150.0
15.25,12150.0
19.08,12150.0
22.83,12150.0
26.42,12150.0
9.75,12255.0
6.33,12291.0
6.33,12298.0
7.25,12298.0
6.67,12360.0
10.92,12360.0
14.17,12360.0
15.75,12360.0
27.58,12885.0
7.33,12990.0
9.08,12990.0
13.08,12990.0
15.42,12990.0
15.58,12990.0
15.75,12990.0
16.5,12990.0
18.25,12990.0
18.58,12990.0
19.5,12990.0
21.08,12990.0
25.92,12780.0
9.5,12885.0
16.17,12990.0
19.5,12990.0
11.42,13410.0
21.58,13410.0
23.83,13410.0
6.0,13830.0
6.5,13830.0
17.0,13830.0
5.5,13935.0
16.0,13935.0
7.58,14565.0
4.58,14250.0
5.08,14255.0
6.25,14670.0
8.92,14670.0
7.58,14723.0
7.92,15195.0
13.25,15195.0
13.83,15615.0
12.83,15720.0
4.25,15720.0
11.5,16508.0
5.67,19710.0
15.83,20445.0
26.0,20445.0
11.0,21285.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.17,5956.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.08,5954.0
2.08,5954.0
2.08,5954.0
2.17,5954.0
2.17,5954.0
2.17,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.33,5954.0
2.33,5954.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.5,5955.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
6.42,5949.0
10.5,5949.0
11.0,5949.0
11.67,5949.0
12.58,5949.0
14.25,5949.0
15.0,5949.0
5.58,5954.0
6.08,5954.0
6.75,5954.0
7.08,5954.0
7.5,5954.0
8.0,5954.0
8.83,5954.0
9.25,5954.0
9.75,5954.0
9.83,5954.0
10.5,5954.0
11.25,5954.0
11.33,5954.0
11.75,5954.0
11.83,5954.0
3.5,5955.0
3.75,5955.0
4.25,5955.0
4.42,5955.0
4.5,5955.0
5.33,5955.0
6.0,5955.0
7.67,5955.0
8.33,5955.0
10.33,5955.0
10.42,5955.0
15.25,5955.0
13.25,6060.0
25.75,6060.0
2.25,6139.0
2.17,6165.0
2.25,6165.0
2.25,6165.0
9.67,6323.0
2.17,6375.0
4.08,6428.0
7.58,6428.0
3.83,6443.0
7.67,6443.0
4.92,6932.0
5.42,6932.0
9.58,6932.0
10.17,6932.0
4.17,7373.0
14.75,7468.0
17.5,7468.0
8.33,7583.0
20.83,8160.0
26.67,8580.0
4.83,8396.0
5.08,8396.0
18.33,9105.0
21.83,9158.0
4.75,8869.0
5.58,8869.0
6.08,8869.0
8.5,8869.0
9.33,8869.0
12.25,8869.0
15.17,8869.0
24.75,9000.0
17.17,9315.0
7.0,9840.0
8.25,9840.0
12.58,9840.0
15.5,9840.0
19.25,9840.0
23.58,9840.0
5.33,9945.0
13.42,9945.0
16.33,9945.0
17.92,9945.0
20.83,9945.0
13.75,9840.0
14.08,9840.0
9.75,9945.0
10.5,10220.0
7.08,10549.0
15.17,10575.0
4.58,10680.0
6.42,10680.0
22.75,10680.0
5.0,11100.0
8.0,11179.0
8.0,11179.0
12.08,11295.0
8.0,11310.0
10.58,11311.0
7.25,11341.0
6.33,11353.0
6.67,11415.0
14.17,11415.0
15.75,11415.0
5.5,12150.0
5.75,12150.0
5.83,12150.0
6.0,12150.0
6.5,12150.0
7.33,12150.0
7.58,12150.0
9.17,12150.0
11.17,12150.0
11.58,12150.0
11.67,12150.0
12.17,12150.0
12.42,12150.0
12.67,12150.0
12.75,12150.0
13.58,12150.0
13.75,12150.0
26.5,11835.0
17.75,11900.0
25.92,11940.0
11.0,12045.0
11.33,12150.0
11.58,12150.0
14.92,12150.0
15.25,12150.0
23.08,12150.0
26.42,12150.0
27.58,12570.0
24.83,12298.0
4.83,12570.0
6.5,12990.0
7.33,12990.0
9.08,12990.0
13.08,12990.0
15.42,12990.0
15.58,12990.0
6.0,13095.0
7.58,13095.0
15.75,13095.0
9.5,12885.0
8.42,12990.0
11.42,12990.0
12.17,12990.0
15.83,12990.0
16.17,12990.0
19.5,12990.0
20.42,12990.0
24.83,12990.0
7.92,13410.0
13.25,13410.0
13.83,13830.0
8.67,13673.0
5.5,14040.0
16.0,14040.0
6.33,13761.0
8.92,13761.0
11.5,13830.0
5.83,14129.0
23.83,14355.0
27.17,14355.0
12.83,14880.0
6.25,14670.0
8.58,14670.0
30.08,15405.0
5.67,15615.0
29.33,16245.0
2.17,5953.0
2.25,5953.0
2.33,5953.0
2.33,5953.0
2.33,5953.0
2.33,5953.0
2.17,5956.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.0,6060.0
2.08,5954.0
2.08,5954.0
2.08,5954.0
2.17,5954.0
2.17,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.33,5954.0
2.33,5954.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.5,5955.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
5.58,5949.0
6.42,5949.0
10.5,5949.0
11.0,5949.0
11.67,5949.0
12.25,5949.0
12.58,5949.0
14.25,5949.0
15.0,5949.0
4.25,5951.0
5.58,5954.0
5.83,5954.0
6.08,5954.0
6.75,5954.0
7.08,5954.0
7.5,5954.0
7.67,5954.0
8.0,5954.0
8.58,5954.0
8.83,5954.0
8.92,5954.0
9.25,5954.0
9.75,5954.0
9.83,5954.0
10.5,5954.0
11.25,5954.0
11.33,5954.0
11.75,5954.0
11.83,5954.0
3.5,5955.0
3.75,5955.0
4.5,5955.0
5.33,5955.0
6.0,5955.0
10.33,5955.0
10.42,5955.0
15.25,5955.0
21.08,5955.0
13.25,6060.0
25.75,6060.0
2.25,6139.0
2.17,6165.0
2.17,6165.0
2.25,6165.0
4.42,6443.0
5.42,6443.0
8.0,6443.0
2.17,6585.0
4.17,6638.0
7.75,6848.0
4.92,6932.0
7.67,6932.0
9.58,6932.0
10.17,6932.0
3.83,7420.0
5.08,7420.0
7.67,7420.0
8.33,7420.0
9.75,8160.0
20.83,8160.0
26.83,8160.0
4.83,8396.0
26.67,8790.0
18.33,9000.0
21.83,9000.0
4.75,8869.0
6.08,8869.0
8.5,8869.0
9.33,8869.0
15.17,8869.0
15.17,9000.0
17.17,9000.0
4.42,9420.0
7.92,9420.0
5.33,9840.0
7.0,9840.0
12.58,9840.0
13.42,9840.0
15.5,9840.0
16.33,9840.0
17.92,9840.0
20.83,9840.0
23.58,9840.0
8.25,9945.0
19.25,9945.0
23.75,9945.0
24.75,9945.0
5.0,10785.0
7.08,10549.0
22.75,10680.0
25.08,10921.0
8.0,11179.0
8.0,11179.0
12.08,11295.0
8.0,11310.0
20.58,11310.0
10.58,11311.0
4.83,11415.0
6.42,11520.0
25.92,11520.0
6.33,11609.0
5.5,12150.0
5.75,12150.0
5.83,12150.0
6.0,12150.0
6.5,12150.0
7.33,12150.0
7.58,12150.0
9.17,12150.0
11.17,12150.0
11.58,12150.0
11.67,12150.0
12.17,12150.0
12.42,12150.0
5.58,11835.0
6.67,11835.0
15.75,11835.0
10.08,11900.0
16.5,11900.0
11.0,12045.0
14.17,12255.0
7.25,12298.0
27.58,12885.0
5.5,12990.0
6.5,12990.0
7.33,12990.0
7.58,12990.0
9.08,12990.0
13.08,12990.0
15.42,12990.0
15.58,12990.0
15.75,12990.0
16.0,12990.0
16.5,13095.0
9.5,12885.0
7.58,12990.0
11.0,12990.0
13.75,12990.0
14.08,12990.0
14.92,12990.0
16.17,12990.0
19.08,12990.0
19.5,12990.0
26.42,12990.0
6.0,13725.0
7.25,13410.0
20.42,13410.0
23.83,13410.0
24.83,13410.0
27.17,13410.0
12.83,13830.0
13.83,13830.0
11.33,13515.0
15.25,13515.0
22.83,13515.0
11.42,13830.0
15.83,13830.0
13.25,14355.0
26.5,14460.0
6.25,14670.0
8.92,14670.0
30.08,15405.0
11.5,15930.0
5.67,17715.0
12.58,20445.0
14.25,5001.0
10.42,5027.0
20.83,5297.0
18.33,5816.0
21.83,5816.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.17,5956.0
15.25,5955.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
2.25,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.33,5955.0
2.08,5954.0
2.08,5954.0
2.08,5954.0
2.17,5954.0
2.17,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.25,5954.0
2.33,5954.0
2.33,5954.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.33,5955.0
2.5,5955.0
2.0,5955.0
2.08,5955.0
2.17,5955.0
2.17,5955.0
2.17,5955.0
2.25,5955.0
2.25,5955.0
5.58,5949.0
10.5,5949.0
11.0,5949.0
12.25,5949.0
12.58,5949.0
15.0,5949.0
5.58,5954.0
5.83,5954.0
6.08,5954.0
6.08,5954.0
6.33,5954.0
6.75,5954.0
7.08,5954.0
7.67,5954.0
8.0,5954.0
8.58,5954.0
8.92,5954.0
9.25,5954.0
9.33,5954.0
9.75,5954.0
11.25,5954.0
11.33,5954.0
11.75,5954.0
11.83,5954.0
3.5,5955.0
3.75,5955.0
4.17,5955.0
4.5,5955.0
5.33,5955.0
5.42,5955.0
6.0,5955.0
7.67,5955.0
7.75,5955.0
10.33,5955.0
13.25,5955.0
25.75,5955.0
2.25,6165.0
2.25,6165.0
2.33,6165.0
4.25,6270.0
9.67,6323.0
2.17,6375.0
3.83,6443.0
4.42,6443.0
8.33,6443.0
7.67,6449.0
9.58,6449.0
2.25,6559.0
24.75,6627.0
4.83,7420.0
4.92,7420.0
10.17,7420.0
14.75,7468.0
17.5,7468.0
20.58,7604.0
25.83,7604.0
13.42,8483.0
17.92,8483.0
19.25,8483.0
23.58,8483.0
23.75,8483.0
26.5,8483.0
23.92,8141.0
9.75,8160.0
16.33,8588.0
20.83,8588.0
5.08,8396.0
16.17,8412.0
19.5,8412.0
22.75,8797.0
25.08,8853.0
4.75,8869.0
8.5,8869.0
15.17,8869.0
11.58,9221.0
8.67,8885.0
26.67,9315.0
17.83,9000.0
4.42,9420.0
7.92,9420.0
16.5,9530.0
7.0,9840.0
11.17,9590.0
8.25,10050.0
12.58,10050.0
15.5,10050.0
13.08,10067.0
15.58,10067.0
15.75,10067.0
4.58,9735.0
25.92,9756.0
26.5,9788.0
23.83,9790.0
6.42,9840.0
11.67,9840.0
15.17,9945.0
26.42,10019.0
5.0,10680.0
20.42,10355.0
15.25,10544.0
19.08,10544.0
22.83,10544.0
7.08,10549.0
6.33,10618.0
24.83,10775.0
7.25,10921.0
7.5,11049.0
8.83,11049.0
8.0,11179.0
8.0,11179.0
12.08,11295.0
4.83,11310.0
8.0,11310.0
6.42,11520.0
10.92,11520.0
13.75,11520.0
5.5,12150.0
5.75,12150.0
5.83,12150.0
6.0,12150.0
6.5,12150.0
7.33,12150.0
7.58,12150.0
9.17,12150.0
11.17,12150.0
11.67,12150.0
12.17,12150.0
8.83,11900.0
9.08,12990.0
17.0,12990.0
6.5,13095.0
7.33,13095.0
15.42,13095.0
9.5,12885.0
14.08,12990.0
13.83,13410.0
30.08,13064.0
20.08,13620.0
6.0,13725.0
7.58,13725.0
11.0,13410.0
16.0,14040.0
5.5,14145.0
7.25,13830.0
7.92,13830.0
13.25,13830.0
15.75,14040.0
12.83,14460.0
6.67,14460.0
14.17,14460.0
6.25,14670.0
8.92,14670.0
11.5,17925.0
5.67,19185.0
2.17,2476.0
2.17,2476.0
2.08,2700.0
2.17,2700.0
2.17,2700.0
2.17,2700.0
2.25,2700.0
2.33,2700.0
2.08,2410.0
2.08,2410.0
2.08,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.33,2410.0
2.33,2410.0
2.33,2410.0
5.58,2409.0
10.5,2409.0
11.0,2409.0
12.25,2409.0
12.58,2409.0
14.25,2409.0
15.0,2409.0
7.75,2463.0
2.0,2476.0
2.08,2476.0
2.17,2476.0
2.17,2476.0
2.25,2476.0
3.5,2476.0
3.75,2476.0
2.17,2621.0
2.17,2621.0
2.25,2621.0
2.25,2621.0
2.33,2621.0
2.33,2621.0
2.33,2621.0
2.33,2621.0
4.25,2621.0
2.0,3001.0
2.25,3100.0
2.33,3100.0
2.33,3100.0
2.33,3100.0
2.25,2791.0
2.17,3225.0
2.25,3310.0
2.33,3001.0
2.5,3001.0
4.5,3024.0
2.17,3211.0
13.25,3519.0
25.75,3519.0
7.67,3549.0
9.58,3549.0
2.25,3570.0
10.42,3662.0
6.08,3697.0
15.25,4053.0
2.17,3855.0
2.17,3855.0
2.25,3855.0
24.75,3897.0
10.33,3959.0
8.33,4433.0
14.75,4161.0
4.17,4170.0
2.17,4328.0
7.0,4678.0
4.42,4337.0
4.83,4368.0
5.33,4643.0
6.0,4674.0
9.08,5040.0
19.5,5040.0
22.17,5040.0
7.08,4793.0
17.17,4811.0
8.25,5227.0
12.58,5227.0
13.42,5227.0
15.5,5227.0
17.92,5227.0
19.25,5227.0
23.58,5227.0
23.75,5227.0
26.5,5227.0
5.42,4967.0
7.33,5321.0
15.42,5321.0
8.0,5015.0
11.33,5087.0
11.83,5087.0
9.33,5157.0
22.25,5168.0
5.33,5542.0
16.33,5542.0
20.83,5542.0
8.5,5230.0
15.17,5230.0
8.0,5231.0
22.08,5232.0
9.75,5297.0
13.08,5775.0
15.75,5775.0
3.83,5798.0
4.92,5448.0
6.25,5507.0
8.92,5507.0
6.08,5584.0
8.0,5584.0
7.25,5588.0
11.42,5588.0
7.08,5600.0
9.25,5600.0
26.5,5616.0
5.0,6013.0
7.67,5702.0
19.5,5702.0
14.92,5761.0
26.42,5761.0
10.5,5852.0
23.92,5852.0
6.67,5931.0
14.17,5931.0
15.75,5931.0
5.5,6296.0
5.75,6296.0
5.83,6296.0
6.0,6296.0
6.5,6296.0
7.33,6296.0
7.58,6296.0
9.17,6296.0
11.17,6296.0
11.58,6296.0
11.67,6296.0
12.17,6296.0
12.42,6296.0
5.58,5954.0
6.75,5954.0
8.92,5954.0
9.75,5954.0
11.25,5954.0
11.75,5954.0
12.33,5954.0
12.67,5954.0
8.0,5958.0
4.75,5995.0
11.0,6008.0
21.08,6049.0
11.33,6181.0
16.17,6227.0
6.42,6277.0
8.0,6471.0
10.17,6573.0
7.58,6601.0
11.33,6601.0
15.25,6601.0
19.08,6601.0
22.83,6601.0
15.17,6627.0
7.25,6662.0
22.75,6666.0
10.25,6680.0
8.83,6724.0
30.08,6890.0
4.58,6953.0
4.83,7005.0
25.92,7110.0
4.42,7569.0
6.5,7575.0
23.83,7262.0
7.92,7621.0
9.5,7469.0
24.83,7599.0
13.83,8121.0
7.92,7931.0
13.25,7931.0
2.25,8032.0
17.75,8036.0
5.5,8835.0
6.0,8835.0
7.58,8835.0
16.0,8835.0
21.58,8633.0
29.33,8789.0
6.42,8869.0
11.67,8869.0
5.08,8885.0
12.83,9381.0
26.67,9788.0
15.58,11432.0
12.08,11295.0
13.75,12990.0
20.08,13620.0
14.08,14670.0
20.83,17295.0
5.67,17967.0
11.5,18240.0
2.0,2476.0
2.17,2476.0
2.17,2476.0
2.08,2700.0
2.17,2700.0
2.17,2700.0
2.17,2700.0
2.17,2700.0
2.25,2700.0
2.33,2700.0
2.08,2410.0
2.08,2410.0
2.08,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.33,2410.0
2.33,2410.0
2.33,2410.0
2.33,2410.0
5.58,2409.0
8.75,2409.0
10.5,2409.0
12.25,2409.0
12.58,2409.0
2.08,2476.0
2.17,2476.0
2.25,2476.0
3.5,2476.0
3.75,2476.0
2.17,2621.0
2.25,2621.0
2.25,2621.0
2.33,2621.0
2.33,2621.0
2.33,2621.0
2.33,2621.0
2.5,3001.0
2.25,3100.0
2.25,3100.0
2.33,3100.0
2.33,3100.0
2.33,3100.0
2.0,2791.0
2.17,2791.0
2.17,2791.0
2.25,2791.0
4.08,2844.0
7.58,2844.0
4.25,2937.0
2.17,3001.0
2.17,3001.0
6.42,3102.0
6.08,3330.0
9.33,3330.0
13.25,3519.0
25.75,3519.0
10.42,3546.0
7.67,3549.0
2.17,3570.0
4.17,4170.0
14.25,3733.0
15.25,3791.0
2.25,3855.0
17.5,4161.0
4.75,4168.0
24.75,4212.0
2.25,4231.0
17.83,4233.0
28.08,4233.0
10.33,4274.0
4.5,4683.0
2.25,4328.0
13.42,4678.0
17.92,4678.0
19.25,4678.0
23.58,4678.0
23.75,4678.0
26.5,4678.0
9.58,4454.0
26.0,4590.0
16.33,4993.0
20.83,4993.0
6.0,4674.0
4.92,4682.0
13.08,5040.0
15.58,5040.0
15.75,5040.0
18.25,5040.0
18.58,5040.0
21.08,5040.0
25.58,5086.0
7.08,4793.0
11.0,4867.0
11.67,4867.0
15.0,4867.0
7.0,5227.0
8.25,5227.0
12.58,5227.0
15.5,5227.0
26.42,5227.0
4.83,4892.0
10.17,4924.0
5.33,4958.0
4.42,4967.0
5.42,4967.0
6.75,5087.0
9.75,5087.0
11.33,5087.0
11.83,5087.0
9.67,5093.0
11.42,5115.0
5.33,5542.0
8.5,5230.0
15.17,5230.0
8.0,5231.0
20.58,5231.0
6.08,5584.0
8.0,5584.0
7.08,5600.0
9.25,5600.0
6.67,5616.0
14.17,5616.0
15.75,5616.0
24.92,5810.0
11.17,5852.0
23.92,5852.0
5.75,6296.0
5.83,6296.0
6.0,6296.0
6.5,6296.0
7.33,6296.0
7.58,6296.0
9.17,6296.0
11.17,6296.0
11.58,6296.0
11.67,6296.0
12.17,6296.0
12.42,6296.0
12.67,6296.0
5.58,5954.0
11.25,5954.0
11.75,5954.0
12.33,5954.0
12.67,5954.0
5.5,6611.0
8.0,6317.0
26.5,6456.0
7.25,6654.0
10.92,6711.0
25.92,6711.0
19.5,6736.0
6.33,6754.0
21.58,6756.0
15.83,6795.0
5.08,6932.0
27.75,7021.0
27.17,7156.0
25.08,7187.0
4.42,7569.0
7.92,7569.0
7.92,7262.0
13.25,7262.0
8.33,7420.0
9.5,7469.0
22.75,7506.0
8.0,7601.0
25.83,7604.0
16.17,7682.0
3.83,7908.0
7.67,7908.0
4.83,7950.0
6.5,8331.0
8.0,8000.0
10.08,8036.0
23.83,8102.0
20.83,8234.0
6.0,8835.0
7.58,8835.0
5.0,8874.0
12.17,8633.0
6.42,8692.0
14.08,9840.0
9.08,10907.0
7.33,11432.0
12.08,11295.0
5.5,11651.0
4.58,11678.0
15.08,12570.0
13.75,14670.0
8.92,15282.0
9.75,15773.0
7.5,16825.0
8.83,16825.0
6.25,19049.0
8.92,19049.0
13.25,19227.0
11.5,20865.0
5.67,21432.0
2.08,2700.0
2.17,2700.0
2.17,2700.0
2.17,2700.0
2.25,2700.0
2.33,2700.0
2.08,2410.0
2.08,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.17,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.25,2410.0
2.33,2410.0
2.33,2410.0
2.33,2410.0
2.33,2410.0
10.5,2409.0
12.58,2409.0
14.25,2409.0
7.58,2463.0
2.0,2476.0
2.08,2476.0
2.17,2476.0
2.25,2476.0
3.5,2476.0
3.75,2476.0
2.17,2621.0
2.25,2621.0
2.25,2621.0
2.33,2621.0
2.33,2621.0
2.33,2621.0
2.33,2621.0
2.5,3001.0
2.0,3001.0
5.0,3054.0
2.25,3100.0
2.25,3100.0
2.33,3100.0
2.33,3100.0
2.33,3100.0
2.17,2791.0
2.17,2791.0
2.17,3225.0
2.17,3001.0
2.25,3211.0
4.25,3251.0
6.08,3330.0
9.33,3330.0
13.25,3519.0
25.75,3519.0
10.42,3546.0
7.67,3549.0
6.58,3608.0
2.25,3733.0
11.67,3733.0
15.25,3791.0
4.83,4055.0
4.75,4168.0
10.17,4212.0
9.58,4290.0
20.83,4296.0
24.75,4307.0
2.17,4328.0
2.17,4328.0
2.17,4328.0
2.25,4328.0
7.0,4678.0
25.58,4781.0
5.42,4652.0
7.33,5006.0
2.08,4672.0
2.25,4672.0
6.0,4674.0
9.25,4674.0
24.58,4780.0
5.08,4793.0
7.08,4793.0
12.58,5227.0
15.5,5227.0
23.58,5227.0
26.5,5227.0
19.5,4939.0
4.17,4988.0
22.75,5026.0
6.75,5087.0
9.75,5087.0
11.33,5087.0
11.83,5087.0
13.42,5542.0
17.92,5542.0
26.42,5542.0
8.5,5230.0
11.0,5230.0
15.0,5230.0
15.17,5230.0
4.92,5231.0
8.0,5231.0
20.58,5231.0
26.17,5231.0
16.17,5360.0
8.25,5394.0
13.08,5775.0
15.75,5775.0
3.83,5798.0
8.33,5798.0
5.33,5857.0
8.25,5857.0
16.33,5857.0
19.25,5857.0
20.83,5857.0
23.75,5857.0
4.5,5523.0
6.08,5584.0
8.0,5584.0
7.5,5600.0
7.67,5702.0
14.92,5761.0
26.42,5761.0
11.25,5806.0
5.33,5849.0
10.33,5849.0
23.92,5852.0
5.5,6296.0
5.75,6296.0
5.83,6296.0
6.0,6296.0
6.5,6296.0
7.33,6296.0
7.58,6296.0
9.17,6296.0
11.17,6296.0
11.58,6296.0
11.67,6296.0
12.17,6296.0
12.42,6296.0
12.67,6296.0
12.75,6296.0
13.58,6296.0
5.58,5949.0
6.42,5949.0
12.25,5949.0
13.75,5949.0
5.58,5954.0
12.33,5954.0
11.33,6181.0
5.42,6256.0
27.17,6316.0
2.17,6690.0
7.5,6374.0
8.83,6374.0
9.67,6374.0
11.0,6374.0
9.75,6438.0
14.17,6456.0
15.75,6456.0
2.25,6475.0
20.42,6533.0
16.5,6724.0
23.83,6737.0
11.0,6756.0
6.67,6953.0
26.5,6981.0
4.83,7005.0
7.58,7021.0
11.33,7021.0
15.25,7021.0
19.08,7021.0
22.83,7021.0
7.25,7187.0
16.5,7785.0
24.83,7599.0
8.0,7722.0
